0.000000E+0;-2.781250E-1
3.604746E-2;-1.375000E-1
6.104231E-2;-1.375000E-1
8.606005E-2;-1.375000E-1
1.110778E-1;-1.375000E-1
1.360974E-1;-1.375000E-1
1.611156E-1;-1.375000E-1
1.861515E-1;0.000000E+0
2.111511E-1;0.000000E+0
2.361693E-1;0.000000E+0
2.611861E-1;0.000000E+0
2.862258E-1;0.000000E+0
3.112392E-1;5.937500E-2
3.362575E-1;5.937500E-2
3.612757E-1;5.937500E-2
3.862929E-1;5.937500E-2
4.112954E-1;5.937500E-2
4.363289E-1;-5.000000E-2
4.613276E-1;-5.000000E-2
4.863648E-1;-5.000000E-2
5.113821E-1;-5.000000E-2
5.364037E-1;-5.000000E-2
5.614181E-1;-5.000000E-2
5.864358E-1;-6.250000E-3
6.114535E-1;-6.250000E-3
6.364717E-1;-6.250000E-3
6.614933E-1;-6.250000E-3
6.865072E-1;-6.250000E-3
7.115254E-1;1.000000E-1
7.365437E-1;1.000000E-1
7.615604E-1;1.000000E-1
7.865820E-1;1.000000E-1
8.115773E-1;1.000000E-1
8.376150E-1;6.250000E-3
8.636332E-1;6.250000E-3
8.886509E-1;6.250000E-3
9.136686E-1;6.250000E-3
9.386868E-1;6.250000E-3
9.636855E-1;6.250000E-3
9.887033E-1;-1.906250E-1
1.013721E+0;-1.906250E-1
1.038739E+0;-1.906250E-1
1.063758E+0;-1.906250E-1
1.088795E+0;-1.906250E-1
1.113811E+0;-1.750000E-1
1.138830E+0;-1.750000E-1
1.163828E+0;-1.750000E-1
1.188865E+0;-1.750000E-1
1.213883E+0;-1.750000E-1
1.238901E+0;1.500000E-1
1.263918E+0;1.500000E-1
1.288936E+0;1.500000E-1
1.313954E+0;1.500000E-1
1.338972E+0;1.500000E-1
1.363971E+0;1.312500E-1
1.388988E+0;1.312500E-1
1.414026E+0;1.312500E-1
1.439044E+0;1.312500E-1
1.464061E+0;1.312500E-1
1.489060E+0;1.312500E-1
1.515101E+0;-1.687500E-1
1.539115E+0;-1.687500E-1
1.564113E+0;-1.687500E-1
1.589134E+0;-1.687500E-1
1.614170E+0;-1.687500E-1
1.640190E+0;1.875000E-2
1.665201E+0;1.875000E-2
1.690222E+0;1.875000E-2
1.716241E+0;1.875000E-2
1.741241E+0;1.875000E-2
1.767259E+0;-1.750000E-1
1.792277E+0;-1.750000E-1
1.817294E+0;-1.750000E-1
1.842311E+0;-1.750000E-1
1.867331E+0;-1.750000E-1
1.892366E+0;-1.750000E-1
1.917384E+0;2.187500E-1
1.943402E+0;2.187500E-1
1.968401E+0;2.187500E-1
1.993420E+0;2.187500E-1
2.018456E+0;2.187500E-1
2.043476E+0;7.812500E-2
2.068473E+0;7.812500E-2
2.093509E+0;7.812500E-2
2.118531E+0;7.812500E-2
2.144546E+0;7.812500E-2
2.169564E+0;-3.843750E-1
2.194582E+0;-3.843750E-1
2.219600E+0;-3.843750E-1
2.244598E+0;-3.843750E-1
2.269620E+0;-3.843750E-1
2.295655E+0;-3.843750E-1
2.320668E+0;-1.812500E-1
2.345670E+0;-1.812500E-1
2.370687E+0;-1.812500E-1
2.395707E+0;-1.812500E-1
2.420727E+0;-1.812500E-1
2.445763E+0;-1.156250E-1
2.470776E+0;-1.156250E-1
2.495793E+0;-1.156250E-1
2.520796E+0;-1.156250E-1
2.546830E+0;-1.156250E-1
2.571847E+0;0.000000E+0
2.596865E+0;0.000000E+0
2.621867E+0;0.000000E+0
2.646884E+0;0.000000E+0
2.671904E+0;0.000000E+0
2.696940E+0;0.000000E+0
2.721957E+0;5.000000E-2
2.746975E+0;5.000000E-2
2.771993E+0;5.000000E-2
2.797011E+0;5.000000E-2
2.822028E+0;5.000000E-2
2.847046E+0;-2.218750E-1
2.872046E+0;-2.218750E-1
2.897064E+0;-2.218750E-1
2.922081E+0;-2.218750E-1
2.948101E+0;-2.218750E-1
2.972161E+0;-2.218750E-1
2.997154E+0;-8.750000E-2
3.022172E+0;-8.750000E-2
3.047171E+0;-8.750000E-2
3.072187E+0;-8.750000E-2
3.098228E+0;-8.750000E-2
3.123243E+0;-2.937500E-1
3.148261E+0;-2.937500E-1
3.173278E+0;-2.937500E-1
3.198297E+0;-2.937500E-1
3.223317E+0;-2.937500E-1
3.248333E+0;2.187500E-1
3.273331E+0;2.187500E-1
3.298368E+0;2.187500E-1
3.323385E+0;2.187500E-1
3.348407E+0;2.187500E-1
3.373421E+0;3.125000E-2
3.398439E+0;3.125000E-2
3.423457E+0;3.125000E-2
3.448475E+0;3.125000E-2
3.473496E+0;3.125000E-2
3.499511E+0;-1.250000E-2
3.524511E+0;-1.250000E-2
3.549527E+0;-1.250000E-2
3.574546E+0;-1.250000E-2
3.599563E+0;-1.250000E-2
3.624582E+0;-1.250000E-2
3.649618E+0;-2.406250E-1
3.674617E+0;-2.406250E-1
3.699654E+0;-2.406250E-1
3.724675E+0;-2.406250E-1
3.749689E+0;-2.406250E-1
3.774707E+0;-5.625000E-2
3.799725E+0;-5.625000E-2
3.824724E+0;-5.625000E-2
3.849741E+0;-5.625000E-2
3.874759E+0;-5.625000E-2
3.899796E+0;-6.250000E-3
3.924816E+0;-6.250000E-3
3.949832E+0;-6.250000E-3
3.974852E+0;-6.250000E-3
3.999870E+0;-6.250000E-3
4.024868E+0;-6.250000E-3
4.049885E+0;3.125000E-2
4.074903E+0;3.125000E-2
4.099921E+0;3.125000E-2
4.124938E+0;3.125000E-2
4.149974E+0;3.125000E-2
4.174993E+0;-2.781250E-1
4.200010E+0;-2.781250E-1
4.225028E+0;-2.781250E-1
4.250046E+0;-2.781250E-1
4.275064E+0;-2.781250E-1
4.300082E+0;8.125000E-2
4.325099E+0;8.125000E-2
4.349119E+0;8.125000E-2
4.374135E+0;8.125000E-2
4.399152E+0;8.125000E-2
4.424170E+0;8.125000E-2
4.449188E+0;2.500000E-2
4.474186E+0;2.500000E-2
4.499225E+0;2.500000E-2
4.525244E+0;2.500000E-2
4.550260E+0;2.500000E-2
4.575277E+0;-2.031250E-1
4.601296E+0;-2.031250E-1
4.626314E+0;-2.031250E-1
4.651332E+0;-2.031250E-1
4.676331E+0;-2.031250E-1
4.702372E+0;-3.125000E-2
4.727386E+0;-3.125000E-2
4.752404E+0;-3.125000E-2
4.777403E+0;-3.125000E-2
4.802421E+0;-3.125000E-2
4.828458E+0;-3.125000E-2
4.853476E+0;-2.812500E-2
4.878493E+0;-2.812500E-2
4.903512E+0;-2.812500E-2
4.928529E+0;-2.812500E-2
4.953547E+0;-2.812500E-2
4.978566E+0;1.125000E-1
5.003583E+0;1.125000E-1
5.028583E+0;1.125000E-1
5.053599E+0;1.125000E-1
5.078618E+0;1.125000E-1
5.103636E+0;-1.656250E-1
5.128654E+0;-1.656250E-1
5.153689E+0;-1.656250E-1
5.178707E+0;-1.656250E-1
5.203708E+0;-1.656250E-1
5.228747E+0;-1.656250E-1
5.253761E+0;-5.000000E-2
5.278779E+0;-5.000000E-2
5.303797E+0;-5.000000E-2
5.328815E+0;-5.000000E-2
5.353832E+0;-5.000000E-2
5.378850E+0;1.312500E-1
5.403869E+0;1.312500E-1
5.428886E+0;1.312500E-1
5.453884E+0;1.312500E-1
5.478902E+0;1.312500E-1
5.503940E+0;9.375000E-2
5.528954E+0;9.375000E-2
5.553956E+0;9.375000E-2
5.578975E+0;9.375000E-2
5.603992E+0;9.375000E-2
5.629011E+0;9.375000E-2
5.654046E+0;3.750000E-2
5.679064E+0;3.750000E-2
5.704062E+0;3.750000E-2
5.729080E+0;3.750000E-2
5.753117E+0;3.750000E-2
5.778134E+0;-4.375000E-2
