9.994507E-4;2.440625E+0;9.994507E-4;0.000000E+0;9.994507E-4;0.000000E+0
2.603531E-2;2.546875E+0;2.603531E-2;0.000000E+0;2.603531E-2;0.000000E+0
7.305145E-2;2.546875E+0;7.305145E-2;0.000000E+0;7.305145E-2;0.000000E+0
9.806776E-2;2.546875E+0;9.806776E-2;0.000000E+0;9.806776E-2;0.000000E+0
1.230855E-1;2.546875E+0;1.230855E-1;0.000000E+0;1.230855E-1;0.000000E+0
1.481223E-1;2.546875E+0;1.481223E-1;0.000000E+0;1.481223E-1;0.000000E+0
1.731400E-1;2.168750E+0;1.731400E-1;0.000000E+0;1.731400E-1;0.000000E+0
1.981578E-1;2.168750E+0;1.981578E-1;0.000000E+0;1.981578E-1;0.000000E+0
2.231574E-1;2.168750E+0;2.231574E-1;0.000000E+0;2.231574E-1;0.000000E+0
2.491755E-1;2.168750E+0;2.491755E-1;0.000000E+0;2.491755E-1;0.000000E+0
2.742124E-1;2.168750E+0;2.742124E-1;0.000000E+0;2.742124E-1;0.000000E+0
2.992125E-1;2.150000E+0;2.992125E-1;0.000000E+0;2.992125E-1;0.000000E+0
3.252311E-1;2.150000E+0;3.252311E-1;0.000000E+0;3.252311E-1;0.000000E+0
3.492484E-1;2.150000E+0;3.492484E-1;0.000000E+0;3.492484E-1;0.000000E+0
3.742838E-1;2.150000E+0;3.742838E-1;0.000000E+0;3.742838E-1;0.000000E+0
3.992829E-1;2.150000E+0;3.992829E-1;0.000000E+0;3.992829E-1;0.000000E+0
4.243016E-1;1.965625E+0;4.243016E-1;0.000000E+0;4.243016E-1;0.000000E+0
4.493189E-1;1.965625E+0;4.493189E-1;0.000000E+0;4.493189E-1;0.000000E+0
4.743366E-1;1.965625E+0;4.743366E-1;0.000000E+0;4.743366E-1;0.000000E+0
4.993548E-1;1.965625E+0;4.993548E-1;0.000000E+0;4.993548E-1;0.000000E+0
5.243731E-1;1.965625E+0;5.243731E-1;0.000000E+0;5.243731E-1;0.000000E+0
5.494089E-1;1.965625E+0;5.494089E-1;0.000000E+0;5.494089E-1;0.000000E+0
5.744262E-1;2.434375E+0;5.744262E-1;0.000000E+0;5.744262E-1;0.000000E+0
5.994444E-1;2.434375E+0;5.994444E-1;0.000000E+0;5.994444E-1;0.000000E+0
6.244617E-1;2.434375E+0;6.244617E-1;0.000000E+0;6.244617E-1;0.000000E+0
6.494803E-1;2.434375E+0;6.494803E-1;0.000000E+0;6.494803E-1;0.000000E+0
6.744981E-1;2.434375E+0;6.744981E-1;0.000000E+0;6.744981E-1;0.000000E+0
6.994982E-1;1.306250E+0;6.994982E-1;0.000000E+0;6.994982E-1;0.000000E+0
7.245331E-1;1.306250E+0;7.245331E-1;0.000000E+0;7.245331E-1;0.000000E+0
7.495346E-1;1.306250E+0;7.495346E-1;0.000000E+0;7.495346E-1;0.000000E+0
7.745495E-1;1.306250E+0;7.745495E-1;0.000000E+0;7.745495E-1;0.000000E+0
8.005872E-1;1.306250E+0;8.005872E-1;0.000000E+0;8.005872E-1;0.000000E+0
8.256049E-1;1.725000E+0;8.256049E-1;0.000000E+0;8.256049E-1;0.000000E+0
8.506055E-1;1.725000E+0;8.506055E-1;0.000000E+0;8.506055E-1;0.000000E+0
8.756409E-1;1.725000E+0;8.756409E-1;0.000000E+0;8.756409E-1;0.000000E+0
9.016447E-1;1.725000E+0;9.016447E-1;0.000000E+0;9.016447E-1;0.000000E+0
9.266772E-1;1.725000E+0;9.266772E-1;0.000000E+0;9.266772E-1;0.000000E+0
9.526772E-1;1.725000E+0;9.526772E-1;0.000000E+0;9.526772E-1;0.000000E+0
9.777164E-1;2.031250E+0;9.777164E-1;0.000000E+0;9.777164E-1;0.000000E+0
1.003716E+0;2.031250E+0;1.003716E+0;0.000000E+0;1.003716E+0;0.000000E+0
1.029751E+0;2.031250E+0;1.029751E+0;0.000000E+0;1.029751E+0;0.000000E+0
1.054769E+0;2.031250E+0;1.054769E+0;0.000000E+0;1.054769E+0;0.000000E+0
1.079786E+0;2.031250E+0;1.079786E+0;0.000000E+0;1.079786E+0;0.000000E+0
1.104784E+0;2.146875E+0;1.104784E+0;0.000000E+0;1.104784E+0;0.000000E+0
1.129803E+0;2.146875E+0;1.129803E+0;0.000000E+0;1.129803E+0;0.000000E+0
1.154822E+0;2.146875E+0;1.154822E+0;0.000000E+0;1.154822E+0;0.000000E+0
1.179840E+0;2.146875E+0;1.179840E+0;0.000000E+0;1.179840E+0;0.000000E+0
1.204858E+0;2.146875E+0;1.204858E+0;0.000000E+0;1.204858E+0;0.000000E+0
1.230893E+0;2.540625E+0;1.230893E+0;0.000000E+0;1.230893E+0;0.000000E+0
1.255912E+0;2.540625E+0;1.255912E+0;0.000000E+0;1.255912E+0;0.000000E+0
1.280930E+0;2.540625E+0;1.280930E+0;0.000000E+0;1.280930E+0;0.000000E+0
1.305947E+0;2.540625E+0;1.305947E+0;0.000000E+0;1.305947E+0;0.000000E+0
1.330966E+0;2.540625E+0;1.330966E+0;0.000000E+0;1.330966E+0;0.000000E+0
1.355967E+0;2.203125E+0;1.355967E+0;0.000000E+0;1.355967E+0;0.000000E+0
1.381001E+0;2.203125E+0;1.381001E+0;0.000000E+0;1.381001E+0;0.000000E+0
1.407001E+0;2.203125E+0;1.407001E+0;0.000000E+0;1.407001E+0;0.000000E+0
1.432037E+0;2.203125E+0;1.432037E+0;0.000000E+0;1.432037E+0;0.000000E+0
1.458056E+0;2.203125E+0;1.458056E+0;0.000000E+0;1.458056E+0;0.000000E+0
1.483073E+0;2.203125E+0;1.483073E+0;0.000000E+0;1.483073E+0;0.000000E+0
1.508073E+0;1.465625E+0;1.508073E+0;0.000000E+0;1.508073E+0;0.000000E+0
1.533109E+0;1.465625E+0;1.533109E+0;0.000000E+0;1.533109E+0;0.000000E+0
1.558108E+0;1.465625E+0;1.558108E+0;0.000000E+0;1.558108E+0;0.000000E+0
1.583126E+0;1.465625E+0;1.583126E+0;0.000000E+0;1.583126E+0;0.000000E+0
1.609145E+0;1.465625E+0;1.609145E+0;0.000000E+0;1.609145E+0;0.000000E+0
1.634162E+0;2.128125E+0;1.634162E+0;0.000000E+0;1.634162E+0;0.000000E+0
1.659183E+0;2.128125E+0;1.659183E+0;0.000000E+0;1.659183E+0;0.000000E+0
1.684216E+0;2.128125E+0;1.684216E+0;0.000000E+0;1.684216E+0;0.000000E+0
1.710240E+0;2.128125E+0;1.710240E+0;0.000000E+0;1.710240E+0;0.000000E+0
1.735254E+0;2.128125E+0;1.735254E+0;0.000000E+0;1.735254E+0;0.000000E+0
1.760275E+0;2.112500E+0;1.760275E+0;0.000000E+0;1.760275E+0;0.000000E+0
